AGE,INSAMOUNT
25,3.9
61,7.6
40,6.9
34,9.5
28,4.2
51,11.6
61,14.7
42,10.4
44,6.6
27,2.2
34,10
58,10.5
32,6.3
45,6.6
27,5
58,14.3
58,9.5
62,6.2
46,11.9
46,6.4
45,13.1
41,14
55,6
30,3.6
44,10.9
54,15
64,6.1
51,9.8
41,14.3
50,7.9
50,10.9
36,6
47,9
53,5.7
52,10.2
57,10.3
60,10.7
49,11.2
36,5.6
32,7.1
25,3.5
28,6.9
32,8.4
32,5.1
35,6.9
44,5.7
30,3.2
32,9.5
41,13
28,4.2
52,12.5
43,7.7
38,5.7
32,9.6
57,12.1
57,11.3
58,10.2
52,6.2
30,7
20,1
54,12.3
50,7.5
30,5.9
44,12.1
44,10.2
62,6.8
50,12.1
49,5.2
48,10.1
31,5.6
55,9.8
20,0.7
56,5.2
46,6.1
37,9.1
31,3.3
28,5.3
50,5.6
39,9.2
22,2.1
59,8.2
42,8.3
41,12.3
36,6.6
32,9.3
33,7.3
48,11.6
56,8.5
45,11.6
31,3.5
40,14.3
31,3.2
42,10.3
51,10.9
27,4.7
47,10.1
20,1.4
26,4.5
29,4.8
49,8.3
24,1.5
22,2.3
33,5.6
50,14.3
24,3
23,2.6
57,14.9
33,8.5
33,7.4
31,8.7
30,5.5
35,5.1
20,1.1
62,11
35,7.7
24,1.7
24,1.8
34,7.9
63,14.4
39,7.2
38,11.6
53,13.2
44,5.9
39,12.5
51,14.8
60,10.6
35,8.7
56,6.7
52,13.3
49,8.6
43,12.3
52,9
44,9.3
47,13.2
54,10
66,11.2
21,1.7
30,4.2
23,1.5
32,3.7
39,7.6
55,5.2
49,12.9
50,7.6
58,5.9
32,6.6
44,12.9
29,4.7
56,6.8
26,3.2
41,7.9
36,6.6
36,10.3
29,2.8
46,7.4
50,5.5
35,9.5
60,9.7
32,5.6
38,13.5
54,6.5
35,6.2
26,4.2
24,1.4
43,6.2
67,9.2
25,2.3
41,14.3
26,4.9
53,10.2
41,6.3
39,5.4
47,11.4
35,6.9
33,10.1
22,1
45,10.7
49,12.1
41,8.6
54,5
49,10.8
54,13.9
35,8.5
31,4.4
59,8.7
59,8.2
29,7.1
49,13
36,5.3
52,9.2
47,14.6
27,6.2
33,7.4
21,1.8
44,7.7
41,13.4
57,7
29,6.6
61,7.3
54,5.8
36,9.3
25,3.1
49,5.6
34,9.3
50,9.9
53,15
28,2.6
68,11.4
48,12.1
30,6.3
50,9.5
26,5.5
40,10.4
59,12.9
20,0.8
28,5.3
64,8.8
23,2
35,5.4
21,1.4
39,11.6
53,6.8
41,7
38,9
47,11.9
33,3.6
37,5.8
34,4.3
54,13.3
39,6.8
23,1.8
48,6.3
31,7.7
25,4.2
33,8.6
64,11
52,8.3
55,9.5
29,4.9
66,8.5
35,8
46,6
44,10.1
34,5.2
27,2.8
25,3.8
64,13.1
29,6.8
60,9.8
42,7.7
31,4.5
60,8.5
58,14.3
49,10.9
59,12.9
31,7.4
51,8.7
45,9
54,7.5
55,12.2
41,14
43,12
24,2.1
44,13.7
43,7.6
36,10.9
37,6.1
32,5.6
38,10.7
59,12.2
22,2.6
39,12.6
38,6.3
52,13.9
50,9.6
41,12.1
49,14.7
53,8.1
26,1.9
34,9
36,7.2
65,5.1
29,6.8
65,5
62,9.4
49,6.2
45,5.6
33,7.8
57,8.3
23,2.9
39,12.8
51,6.3
52,13
60,12.5
37,7.3
44,13.4
47,8.8
51,6
20,0.6
41,7.5
53,14.6
54,13.4
29,4.3
24,2.9
29,6.6
50,14.3
68,8.9
27,2.7
49,10.5
40,14.5
41,14
41,11.8
26,2.8
57,6.7
52,8.8
32,4.1
37,8
27,4.4
41,11.4
40,14.6
26,2.7
63,10.9
57,5.7
31,8.8
47,6.5
52,8.6
37,8.4
40,9.2
48,5
19,0.3
63,10.5
44,11.7
31,5.4
42,5.2
36,9.6
54,8.8
60,5
47,9.7
55,12.6
24,4
38,6.7
52,12.1
29,6.7
41,10.9
45,8.5
37,9.6
48,13.5
40,9.9
48,5.4
26,4.4
27,5.7
32,6
59,11.2
19,0.8
36,5.1
42,5.6
55,11.4
31,8.7
46,7.4
39,11.1
54,11.3
44,5
37,6
18,0.1
21,0.9
22,1.4
49,9.6
32,5.9
24,3.4
52,11
52,13.3
26,2.6
41,10.1
33,6.8
32,6.7
33,7.6
52,9.4
46,12.2
59,7.3
41,12.2
59,12.1
50,6
29,6.8
41,9
52,9.9
42,14
38,8.1
41,7.6
27,2.4
34,5.8
49,6.9
42,13.9
45,13.1
42,6.9
34,4.4
61,14.4
52,6.7
43,12.3
42,13.2
29,4.5
27,3.5
45,8.6
30,5.1
27,4.5
34,8.5
23,2.6
41,9.9
23,3.2
45,8.2
43,6.4
56,7.9
51,9.3
57,10.8
50,10.7
63,13.7
31,8.3
47,9.8
40,9.3
42,13.6
39,5.6
48,11
57,6
39,7.7
31,5.6
57,8.8
42,6.3
54,10.7
35,9
49,9.3
29,3.3
59,11
29,3.9
38,8.3
33,9.2
54,7.3
24,1.7
28,4.6
35,11.6
27,2.3
65,5.7
50,9
48,9.4
33,8.4
26,3.1
28,3.5
45,8.2
39,7
46,11.2
62,8.9
62,6.9
53,12.2
29,5
19,0.7
50,12.7
56,14.5
39,6.2
54,9.4
28,5.1
26,2.1
50,14.5
36,9.5
50,13.2
43,6.4
53,5.9
20,1.3
51,14.4
46,14.4
49,9.1
64,12.8
39,10.2
53,8.1
52,12.4
18,0.1
42,7.4
26,2.2
28,5.1
30,3.1
57,5.8
26,3.7
31,5.1
38,6.5
41,6.9
30,4.3
41,9.6
40,8.8
43,7.1
40,12.9
32,7.4
38,12.6
29,4.9
26,5.3
31,7
56,10.1
49,7.1
28,2.9
47,8.6
24,3.8
40,12.8
30,5.5
57,13
39,11.6
40,14.8
36,8
42,13.1
42,9.7
39,12.4
60,7.2
58,12.5
23,1.7
37,4.9
38,11.3
30,4.1
48,10.4
36,6.3
39,14
48,12.7
61,6.2
59,8.7
39,8.8
55,5.6
49,7.9
32,3.6
44,11.2
48,12.3
39,6.9
25,1.8
65,7.4
47,6.6
30,2.9
55,6.6
52,5.3
47,11.3
52,5.4
40,11.9
57,7.5
24,2.9
46,10.6
52,13.9
37,12.8
53,12.9
43,11
36,9.7
45,7.4
43,6.7
46,14
27,6.1
55,12.8
61,6.3
22,2.5
34,7.7
25,2.3
43,9.6
40,8.8
37,8
29,6.9
50,11.6
49,10.2
57,5.1
40,6.9
40,7.3
53,7.5
59,6.2
28,4.7
38,10.7
22,2.8
64,12.8
29,5.1
50,12.4
21,1.7
59,12.6
40,9.9
38,7.2
41,5.1
42,5.8
48,12.2
38,8.7
35,10.2
38,12
53,6.2
47,13.3
43,11.3
35,6.9
48,9.4
32,4
40,9.4
44,10.3
51,9
55,5.3
18,0.1
40,11.3
52,6.4
43,12.1
37,7.3
60,7.1
32,7.5
38,8.7
47,8.8
39,8.4
36,6.1
21,1.6
46,5.4
40,13.6
47,9
43,14.5
40,11.3
27,3.5
50,11.5
51,8.9
57,6.2
41,13.8
25,4.7
53,14.8
58,14.7
25,4.1
22,1.7
22,2.6
53,13
58,12.5
62,10.7
41,13
21,1.1
36,6.8
49,11.4
58,6.5
53,6.7
46,5.1
67,14.2
33,9.8
44,8.6
37,7.5
34,8.4
55,7.4
46,9.6
64,7.2
36,9.6
54,14.3
37,12.3
54,8.2
42,14.8
34,7.3
58,7.2
34,9.1
44,13.4
57,13.8
64,14.8
50,8.6
28,3.8
34,6.7
44,10.7
27,5.2
54,13.8
28,6.2
21,1.5
32,7.1
33,8.6
26,3.1
29,7.5
45,5.8
51,11
46,11.8
48,7.3
26,3.2
38,5.5
42,12.7
41,14.8
45,13.1
59,7.4
59,7.5
25,2.6
62,11.6
40,13.3
33,5.4
31,6.9
67,9.2
58,6.2
37,12.7
52,9.8
30,3.2
37,9.4
44,9.9
57,13.2
53,12.9
43,10.1
62,10.4
38,7.4
36,10.3
56,11.3
34,3.9
44,13.4
29,7.3
53,10.3
24,3.5
39,6.5
22,1.2
49,13.1
31,5
39,10.6
60,14.3
26,3.5
20,0.7
40,6.9
35,5.9
28,4.4
24,4
39,14.3
35,5.7
54,12.9
40,7.4
36,11.2
27,5
45,9.5
45,9.2
35,7.2
28,2.3
54,12.7
53,7.4
42,8.4
35,10.1
47,14.7
46,11
50,8.5
57,11.8
29,6
22,2.8
30,6.3
52,8.3
50,10.1
27,3.9
54,7
46,5.3
43,9
39,8
43,11.4
45,6.1
56,13.9
48,12.6
45,9.5
58,8.5
45,11.9
37,5.4
44,11.5
48,13.2
30,6.3
37,4.9
34,5.2
29,6.2
21,2.2
46,6.6
47,9.2
46,8.1
38,8.7
35,4
30,4.8
53,10.8
62,7.4
33,6.6
59,11.7
29,6.8
33,5.4
41,6.3
48,12
26,4.1
42,8.7
40,11.2
50,8.5
56,11.6
39,6.5
35,5.1
42,11.6
48,9.9
53,10.5
26,4.9
56,14.4
53,8.2
53,10.1
31,3.8
60,9.9
25,3.7
39,8.9
49,5.4
43,12.9
21,1.7
49,12.6
55,13.9
22,1.1
22,2.5
37,9.2
41,14.6
43,10.1
55,5.8
42,8.5
37,9.6
48,7.5
60,12.5
58,11.8
25,3
46,9.1
34,8.2
53,11.3
44,7.4
36,7.1
29,3.8
36,5.1
39,13.4
27,5.2
54,5.1
29,2.8
50,8.5
51,14.2
43,14.8
54,12.7
44,10.3
34,4.2
34,5.4
22,2
40,7.2
48,13.7
25,4.2
31,4.9
25,2.1
45,11.1
65,11.2
40,14.4
39,9.8
23,3.5
25,4.5
39,6.3
35,5.1
23,1.7
43,5.2
27,3.8
35,5.2
51,5.5
49,15
55,13
21,2
37,11.6
51,15
44,7.3
62,6.9
56,12.2
64,11.6
37,9.7
48,9.4
39,7.4
46,13.5
54,10
20,0.9
22,1.5
57,9.9
41,6.6
46,7.1
42,6.5
31,6.7
53,8.5
48,6.5
42,7.2
50,8.7
48,6.5
18,0.1
35,8.6
28,3.9
43,10.9
37,9.9
40,10.2
54,5.9
56,5.5
47,6
43,7.1
40,8.2
45,6.6
20,0.6
48,10.2
41,7.3
24,3.8
53,8.2
39,4.9
48,12.4
30,8.2
46,5.5
41,10.6
39,11
59,9.1
48,8.7
65,9.8
36,4.6
21,1.5
64,9.5
51,13.6
23,2.7
28,5.7
35,5.2
27,3.1
30,4.6
37,8.1
64,8.7
27,5
26,4.8
56,11.7
53,6.3
27,3.3
40,7.1
39,5.3
32,6.2
32,5
49,9
60,14.3
34,8.8
61,9.2
50,10.3
59,9
27,5.7
42,13.5
37,6.6
47,5.5
51,11.7
57,12.9
57,13.5
29,3.8
40,6.1
32,8.8
47,13
41,6.6
55,13.6
18,0.1
38,9.4
38,7.4
42,12.7
57,13.7
31,4.4
43,9.9
58,14.3
32,7.5
43,8.4
21,1
27,2.2
55,12.3
31,8.1
51,13.5
46,10.2
47,10.6
28,5
31,4.3
31,5.1
49,5.2
24,4.1
49,13.7
51,8.9
50,10.8
57,13.5
23,1.3
61,10.5
28,4.2
38,8.9
60,6.3
24,1.7
52,8.5
45,5.3
30,7.7
64,14.4
50,11.7
50,5.5
48,9.8
41,11.3
42,7.3
41,8.1
33,4.8
30,3.9
27,2.7
51,5.4
52,9.4
27,4.2
33,7.5
55,8.2
25,1.7
41,13.4
52,7.8
52,13
38,5.3
47,11.5
48,7
30,6.9
49,10.5
44,12.6
32,5
47,12.2
37,6
31,6.4
41,8.7
55,6.9
25,4.3
55,12.9
51,11.1
57,14.4
42,5
50,7.2
58,6.3
61,5.8
38,10.7
39,13.1
36,12.1
38,7.9
58,11.2
20,0.8
36,6.4
34,10.8
47,5.4
34,7.8
49,8.3
31,8
54,10.5
29,4.1
47,14
27,3.1
39,5
46,12.6
43,11.6
33,3.8
24,3.3
42,12.4
47,7
26,2.1
57,12.2
28,6.4
63,12
46,8.7
21,1.4
24,3.6
25,3.8
60,6.9
26,5.5
51,9.6
62,9.7
37,9.7
31,3.3
51,12.9
50,7.9
35,7.1
50,14.9
49,12.6
43,9.4
51,6.9
56,11.4
27,3.8
40,10.6
45,14.5
50,6.5
20,0.6
32,7.2
23,1.6
25,3.9
33,9.6
44,5.6
49,7.4
60,13.3
36,7.1
45,13.2
41,8.9
45,8
32,4.5
42,5.4
24,2.1
36,11.9
30,6.9
54,7.3
48,11.2
26,4
26,5.5
41,8.1
61,6.5
42,9.4
44,6.6
20,1.3
34,9.4
42,13.1
41,13
41,8.2
33,9.4
35,10.1
35,5.3
19,0.4
24,3.4
54,11.6
24,3.4
37,8
43,14.9
57,9.8
56,8.8
32,8.3
45,10.9
56,9.7
35,9.6
44,5.4
46,8.9
39,7.8
50,11.6
28,3.7
54,14.4
37,7.3
39,13
23,2.1
25,4.3
20,1.5
32,5.4
39,5.6
27,3.1
61,10.6
43,5.5
45,8.2
55,9.5
55,13.4
53,12.9
31,3.3
60,14.6
57,12
58,15
28,4.6
33,6
59,14
43,12.6
61,6.2
39,13.3
47,5.6
32,3.8
45,11
38,5.5
52,12.5
43,14.9
51,14.5
44,14.4
59,10.6
40,8.4
46,8.1
49,11
41,10.2
57,13.4
65,9.1
37,11.5
42,10.8
34,5.2
51,8.8
30,5.8
47,6.6
39,7.3
36,7.7
63,5.9
45,9.1
44,8.6
50,13.4
58,10.2
63,11.1
58,6.3
51,12.3
31,4.8
42,8.2
53,5.3
57,12.5
56,10.3
51,9.4
53,5.4
20,0.9
45,7.4
35,6.4
54,10.6
44,9.1
29,5.3
37,4.6
35,6
45,12.6
40,9.4
49,6.7
39,11
34,4.3
60,14.4
41,12.2
32,7.1
35,11.5
34,4.1
26,3
48,8.9
44,11
42,10.6
31,8.2
49,6.2
41,6.8
41,6.3
38,11
33,6.6
32,4.8
53,5.3
39,11
46,8.2
39,11.4
36,4.6
27,5.9
18,0.1
51,7.9
44,14.2
49,7.5
65,10.9
26,2.1
42,6
24,2.1
19,0.5
47,14.6
39,12
55,5.1
38,7.9
41,5.7
42,5.5
50,12.3
57,13.5
35,4.3
59,12.4
53,11
24,3.6
31,8.6
35,7
54,7.4
43,9.3
64,12.5
41,6.1
34,7.9
55,9.2
46,7.6
46,5.4
53,7.4
38,6.6
63,7
49,7.5
41,11.9
56,12.3
41,8.6
43,5.7
46,8.3
41,13.5
54,7.5
29,5.8
47,9.8
41,13
48,14.7
34,7
46,11.3
38,6.9
40,13.1
39,6.8
62,13.3
53,7.9
46,6.2
64,8.4
25,3.8
22,2.2
47,7.3
44,8
29,5
25,2.1
67,10.9
32,9.1
19,0.6
58,12
49,5.7
42,5.5
42,11.9
59,14.8
35,10.8
45,5.7
44,11.8
40,12
45,9
57,14.2
54,6.4
39,6.7
34,6.1
28,2.3
51,8.4
59,14.6
32,3.4
24,2.7
36,7.3
33,7
34,9.5
33,4.2
45,7.3
39,6.5
30,5.7
55,7.5
33,9.3
39,9
57,15
34,4.2
23,3.4
69,14.4
23,1.7
44,12.1
51,6
33,4.4
28,3.9
53,6
54,9.7
25,4.3
47,7.6
44,11.6
62,7.7
62,11.5
59,10.8
45,11.6
59,10.1
29,5.3
30,7.9
55,8.4
48,8
27,4.7
40,13.1
27,5.2
54,11.3
66,6.3
21,0.8
32,6.8
33,7.5
30,7.2
30,5.9
37,11.5
32,6.6
52,6.8
28,6.4
56,12.9
46,11.3
55,10.1
23,1.9
43,9.4
58,14
30,5.3
54,13.7
22,2.2
54,10.9
46,10.5
53,11.2
27,2.5
43,10.4
35,7.3
45,13.4
40,11.4
58,13.3
46,6.4
48,12.3
39,9
54,5.1
40,11.5
43,8.2
60,7.3
23,2.3
48,5.9
32,8.1
49,14
40,6.1
32,5.4
24,2.9
63,12.3
35,6.2
27,3.9
46,10.8
22,2.4
46,7.2
46,12.9
20,1.1
60,13.1
30,3.5
32,5.6
26,4.9
46,13.4
34,9.6
56,14.7
62,10.7
58,7.6
22,1.3
33,6.6
65,7.4
48,13.6
56,11.5
33,6.5
42,8.6
34,4.5
45,5.8
48,6.1
30,5
42,7.8
48,10.7
47,12.5
49,14.1
26,3.8
34,10.3
59,7.5
44,12
28,5.7
27,4.5
43,11.6
44,10.5
31,5.1
42,12.5
26,2.8
49,10.7
60,14.4
57,10
38,13.1
58,5.4
30,6.3
59,10.3
41,13.1
28,5.8
37,11
35,7.1
30,4.4
52,5.2
20,0.7
44,7.3
22,1.1
52,5.9
53,14
46,9.7
25,4.1
32,4
66,12.5
61,5.7
60,9.7
52,14.8
31,7.3
28,6.6
57,14.4
41,13.7
40,13.8
42,14.9
30,6.3
47,5.7
36,6.1
49,6.1
46,12.3
24,2.9
36,10.3
52,13.4
39,6.6
25,3.9
61,15
51,11
31,5.9
19,0.8
56,13.2
40,6.7
56,9
26,2.8
30,7.4
45,14
61,5.9
43,5.6
33,8.4
25,4.6
60,14.4
44,14.5
42,7.7
50,9.4
34,9.4
61,8.2
42,13.2
57,12.4
52,14.4
66,13.9
39,7.5
43,13.2
66,7.4
47,14.6
30,5.4
32,8.6
35,8
57,7.6
41,13.3
26,4.3
24,4
53,7.6
60,8.3
41,14.6
63,10.7
22,2.6
42,13.9
39,12.5
51,10.9
53,13.8
47,8.7
40,13.5
34,7.4
24,4.1
22,1.3
44,11.5
42,7.7
48,10.2
34,8
50,13.8
67,14.9
55,11.1
36,5.2
60,14.7
42,12.4
62,8.9
34,6.5
42,12.6
64,14.4
42,14.7
37,7.5
31,3.8
62,8.8
53,5.3
56,5.2
49,10.2
43,8.7
53,7.1
28,3
61,6.9
56,11.7
43,8.3
57,6.3
26,3.9
51,14.5
61,7
47,5.1
39,7
45,10.9
37,8.1
42,11.5
58,9
68,8.4
66,5.3
47,14.9
26,3.8
46,13.9
41,13.5
24,3.4
46,10.5
59,6.7
37,10.7
54,14
41,11.4
45,13.5
55,11.5
33,7.1
61,7.7
53,5.3
49,9
39,7.9
35,9.4
21,1.4
45,5.3
39,6.7
26,2.9
40,12.3
51,13
60,9
33,5.1
43,11
51,7.1
52,6.2
25,4.4
26,4
32,5.5
46,11.1
24,3.6
36,9.1
37,11.7
39,11
43,7.5
48,6.8
22,1.8
32,5.8
51,13.4
28,4.4
44,6.2
56,5.3
49,14.2
52,6.5
40,8.6
31,7.5
29,6
23,2.8
26,2.7
54,12.6
24,3.2
63,6.3
38,11
50,14.7
56,11.6
42,14.8
42,14.9
42,7.2
51,11.2
20,1.5
54,9.9
23,2
41,10.8
49,9.5
50,6.2
41,14.6
24,3.7
35,11.5
54,8.1
36,4.1
42,12.8
41,7.3
40,5.6
21,1.9
25,2.1
28,3.9
30,3.2
47,11.8
21,1.8
25,3.6
32,7.8
30,6
32,7.2
31,3.3
41,6.4
26,2.6
46,6.8
63,10.6
48,9.5
31,8.7
50,14.5
30,6
42,10.3
40,12.9
60,12.3
57,13.7
53,8.9
45,6.5
37,5.1
65,8.5
34,5.2
38,9.9
41,12.8
67,12.6
53,11.4
68,11.2
49,12.5
49,11.2
39,9.9
30,3.9
55,7.7
27,4.1
56,14.8
45,8.7
54,7.5
52,10.6
25,2.6
58,9.1
46,13.3
49,12.6
23,2.6
26,5.3
32,4.9
48,14.4
55,5.7
60,6
42,5.7
42,14.7
22,1.3
49,10.4
52,9.3
35,9.1
40,11.2
40,6.4
36,7.2
31,7.1
45,14.2
27,5.8
35,9.1
37,4.9
38,8.4
28,5.7
51,6
61,13.8
59,11
33,9
26,5.1
48,8.9
48,11.2
40,12.9
38,10.6
26,3
33,9.5
33,5.9
43,10
40,12.1
52,9.2
40,9.2
43,8
62,9
52,13.4
58,14.1
62,6.9
30,8.2
50,11.7
45,14.2
31,8.4
32,9.6
47,7.5
50,6.5
46,5.9
27,3.6
31,3.8
54,14
47,7.2
54,13.2
50,5.6
56,7.2
24,2.2
54,7
55,7.6
36,7.8
28,5.3
63,10.3
43,11.6
55,14.2
43,5.8
53,9.2
44,10.4
60,12.2
37,8.2
60,14
44,10.2
22,1.3
50,6.1
36,10.5
44,6.2
24,2.7
49,12.3
49,6.8
30,5
50,9.7
53,11.8
42,10.2
32,9.3
40,8.8
41,6.7
28,3
47,7.5
25,2.8
32,5.4
42,13.6
44,10.9
30,5.7
30,5.6
29,6.3
41,12.7
59,12.3
56,12.1
52,14.7
34,7.7
38,10.4
42,10.6
39,11.9
51,13.7
54,10.1
40,10.7
47,12.5
22,2.1
39,13.6
54,7.4
31,3.1
21,1.8
29,2.9
61,9
39,7.5
48,10.7
48,6.2
48,9.1
50,11.2
36,6.3
44,14.2
59,14.6
29,3.1
62,14.5
52,14.9
28,6.6
63,7.6
59,14.5
47,5.7
54,12.8
49,13.4
61,7.5
45,11.7
42,8.6
51,5.7
57,6
44,5.4
48,14.7
39,7.4
43,8.3
37,5.4
62,14.4
22,1.6
64,11.6
56,14.4
66,10
51,12.4
37,11
64,10.7
35,6.8
41,7.4
39,9.7
58,12.3
32,3.4
39,6.8
47,11.5
36,4.4
31,7.1
49,9.7
56,9.7
21,0.9
60,14
51,13.8
23,3.1
48,14.6
53,9.2
51,12.9
27,3.8
42,11.3
64,13.4
33,8
62,8.4
59,11.1
36,4.9
58,5.5
62,5.8
61,10.5
51,14.3
34,10.2
21,1.4
44,9.1
47,13.7
43,8.8
57,8.6
19,0.4
45,12.8
45,9.6
47,9.1
35,8.1
45,12.9
38,11.3
54,11.7
18,0.1
50,5.9
33,4.2
37,7.4
41,11.9
36,6.4
55,12.6
49,8.9
52,8.9
63,7.9
25,3.7
46,13.8
36,11.6
27,4
28,4.7
58,7.6
32,3.3
52,10.1
60,9.6
31,6.2
51,14
48,11.2
64,8.6
21,1.8
25,2.1
32,8.5
61,14.7
40,13.3
35,5.1
35,5.4
57,12.9
41,6.5
45,12.2
23,1.8
32,4
30,8.2
65,6.5
48,14.1
50,10.2
65,7.4
47,10.2
58,5.6
43,13.4
24,2.5
39,7.8
57,12.4
39,7.9
48,6.7
61,12.3
43,9.6
53,11.8
36,10.9
67,10.6
28,6.4
28,4.3
46,13.8
57,8.1
26,2.5
56,12.6
45,10.5
36,8.4
34,10.7
41,13.2
43,14.7
24,3.7
52,7.2
62,9.3
32,8.4
41,6.9
50,12.5
24,2.6
58,13.6
42,13.2
27,5.2
22,2.6
51,9
49,13.4
43,10.4
53,14
38,12.2
38,11.3
30,4.3
30,8
36,12.2
59,9.6
30,4.8
24,3.6
55,13.2
35,9.3
57,8.9
32,5.5
32,5.5
66,10.7
53,10.4
55,12.5
42,6.7
53,13.5
46,13.6
48,11.4
27,5.8
46,13
34,8.3
58,11.2
31,8.5
36,9.7
62,11.5
58,12.7
51,9.5
48,14.4
46,12.5
35,6.2
42,5.9
47,10.6
31,8.1
34,10.5
38,13
66,13.2
45,7.5
43,13.5
37,4.7
35,4.1
38,5.2
19,0.3
50,10.6
51,11.9
43,7.3
25,4.9
52,7.6
25,2.3
40,9
68,14.2
24,3.2
37,7.5
25,4.5
45,6.7
25,2.4
31,5.7
36,9.7
44,14.7
28,4.1
29,6.7
30,3.5
62,13.6
52,9.7
41,6.9
42,12.1
22,2.5
32,8.4
54,5.4
51,6.3
50,6.7
52,6.1
27,5
49,9.7
