AGE,INSAMOUNT
21,1.2
56,14.8
49,11.8
60,11.3
63,10.7
44,9.5
44,9.3
40,5.5
32,6.9
43,13.8
32,9.1
55,10.8
53,12.6
22,1.9
41,5.2
21,1.9
35,3.9
50,6.6
59,14.2
58,6.2
34,8.4
55,10.8
33,4.8
43,14.9
54,8.1
24,3.7
50,8.1
57,13.4
28,3.7
60,12.6
20,1.1
51,15
39,11
38,10.6
54,5.3
50,12
48,8
53,10.7
47,6.5
40,5.6
29,5.4
58,12.6
40,14.3
35,5
38,9.9
28,4.4
53,9.4
65,8
57,11.2
59,11
23,2.1
33,8.1
35,9.7
27,4.2
44,7.4
38,11.4
44,13.3
55,10.3
44,5.7
30,4
35,10.2
21,0.7
40,11.4
32,7.3
47,9.5
54,8.6
40,8.4
49,8.5
34,7.7
41,10.2
39,14.3
41,13.6
36,4.2
41,13.1
43,14.4
49,11.3
40,9.6
61,8.3
49,7.7
32,5.4
43,7.7
56,13.3
24,3.6
58,5.1
36,7.3
48,7.8
50,7
60,6.6
51,7.3
25,2.7
31,6.5
40,12.2
38,9.2
21,2.1
37,8.8
60,5.9
27,4.7
24,3.5
22,1.9
19,0.5
60,12.7
40,13.8
27,5.6
52,7.1
53,7
47,14.9
55,10
28,3.4
45,7.9
57,7.5
47,7.5
52,6.4
58,13.1
36,7.4
30,5.6
67,10.8
30,5.7
22,2.2
38,5.6
38,4.9
50,11.7
41,11.2
32,8.2
44,12.5
63,10.7
21,1.8
54,14.2
62,8.8
29,7.6
35,3.9
48,14.8
45,11.3
49,13.2
48,9.4
45,12.7
34,8.1
35,10.4
48,9.4
57,5.6
48,11.9
42,5.8
36,4.5
27,6.1
37,12.5
34,8.2
61,13.7
28,3.2
20,0.8
25,3.1
39,13.8
34,10.1
55,11.2
48,6
60,9.4
31,4.1
33,6.4
35,7.4
45,13.8
38,11.4
26,3.2
55,8.3
43,14
44,14
47,7.1
41,7.7
59,9
25,4.8
51,12.1
34,4.5
48,6.1
25,4.5
52,6.7
33,8.6
35,6.5
23,3.4
36,9
46,7.7
38,11.7
50,13.7
39,8.3
30,5.8
38,6.4
38,12.7
50,9.3
23,1.2
62,8.1
45,10.1
29,2.9
44,14
30,3.4
60,5.3
24,4.1
39,5.9
68,7.5
43,11.8
60,6.9
38,7.4
59,8.9
40,6.6
25,3.5
44,6
37,7.8
47,12.9
19,0.8
34,6.7
29,5.8
31,7.9
53,6.9
43,10.2
49,13.3
49,14
44,6.9
30,3.9
30,6.8
37,12.4
54,14.6
49,14.5
23,1.4
49,8.7
58,6.6
45,13
64,7
40,8
54,14.4
59,5.1
36,8.4
32,5.1
65,9.5
40,13.3
51,15
59,9.7
39,9.9
46,14.1
53,12.9
36,7.7
67,13
25,1.9
35,10
55,12.6
20,1.2
39,10.1
44,6.5
49,11.6
39,8.7
26,2.4
30,2.9
37,7.8
63,7.7
48,13.9
37,12.4
33,6.1
24,3.1
34,3.7
33,5.3
29,6.2
36,8.3
50,8.9
53,12
36,9.4
30,4.9
36,7.3
54,9.5
52,6
30,5.4
22,1.1
34,4.4
33,10
33,8.2
51,6.4
38,13.4
28,5.6
53,10.4
44,8.4
28,4.8
45,9.2
37,6.4
61,11.7
45,7.5
44,13.9
62,10.4
55,8.8
39,9.2
29,5.7
63,9.6
43,9.1
34,10.9
27,5.3
46,13.4
42,12.6
35,7.4
25,2.6
24,2.7
39,6.6
60,5.6
32,4.7
37,12.3
38,13.2
53,10.9
27,2.8
41,9.6
35,5.2
45,14.8
45,9
42,9.1
46,8.6
39,7
29,6.1
32,8.1
59,6.4
62,7.3
64,6
29,5.6
51,14.5
56,6.2
60,12.4
49,7.2
40,8.6
51,8.3
40,8.5
50,11.3
38,7.6
22,1.4
19,0.4
56,8
36,6.2
54,10.4
41,10.2
40,11.8
44,7.2
38,12.9
57,10.7
30,7.9
52,6.3
49,14.5
45,13.4
46,12.9
37,9.7
37,10.1
19,0.3
26,4.9
58,5.3
26,2.2
34,10.6
48,13.1
46,7.4
32,5.9
40,9.8
43,11.6
37,11
67,9.2
48,13.6
29,4.2
46,9.7
41,9.3
32,8.4
30,4.7
24,3.8
19,0.6
65,14.2
34,6.8
39,14
34,6.5
56,5.9
49,8.4
28,4.4
55,10.9
26,2.1
63,7.3
23,3.5
29,6.4
31,4.4
29,3.7
36,4.6
21,1.5
23,2.4
29,5.6
51,10.9
29,4.2
52,12
42,6.5
53,13.1
29,4.9
37,4.8
43,11.4
21,1
50,13.6
44,8
48,7.5
25,3.1
43,7.8
64,8.1
24,1.7
45,7.9
37,10.4
53,6.1
27,4.4
41,5.2
57,6.7
26,4
32,6
38,6.9
48,13.8
49,6.7
32,6
63,14.8
33,5
54,9.5
37,10.8
35,9.2
29,3.4
32,4.1
36,12.1
36,4.7
45,6
26,4.8
55,8.2
40,13.3
23,1.4
40,11.9
27,5.4
48,9.4
33,4.6
27,3.6
47,7.9
43,8
43,12.8
55,12.8
57,5.5
56,8.1
29,5.4
31,3.4
58,6.2
23,3.1
33,4.7
35,6.9
28,3.4
48,5.7
34,10.9
45,11.9
19,0.6
41,11.2
38,9.9
21,2
52,10.1
59,14.4
39,8.6
65,5.6
36,4.5
39,5.2
56,10.1
29,3.9
46,7.9
33,4.8
36,4.2
47,13
44,9.6
49,5.6
44,6.9
48,6.4
46,5.4
48,8.2
40,8.8
42,14.4
36,10.1
35,9.2
42,13.4
57,8.3
44,13.1
43,13.9
40,5.3
43,13.1
50,14.1
56,14.2
41,6.4
41,12.5
55,8.9
47,12.2
32,8.5
25,4.1
57,14.1
48,14
52,5.3
36,5.6
59,14.9
59,14
34,9.6
56,5.6
28,3.4
51,9.3
31,5.2
39,8
40,12.5
35,4.8
33,5
24,2
38,4.6
36,6.7
45,8
22,2.3
44,14
28,4.4
42,8.1
51,10.9
54,9.1
34,6
63,8.2
26,2.9
65,11.7
52,13.6
36,11.3
26,4.4
36,9.3
56,10.4
37,12.8
32,4.9
59,6.8
50,11.4
40,12.1
62,9.9
21,2.1
28,6.4
37,11.1
54,13.5
57,10.2
58,13.3
55,8.9
61,6
66,6.9
23,2.6
40,7.7
49,14.8
29,5.7
33,4.8
24,2.8
40,14.1
56,6.5
60,8.7
38,12
29,5.4
41,10
46,14.6
47,8.3
45,9.7
38,12.2
46,9.4
48,14.5
36,5
29,6.2
18,0.1
49,12.1
53,10.9
49,10.4
44,13
38,5
39,11.7
49,14.5
36,11.5
48,9.7
52,7.7
63,5
56,14.9
53,5
34,10.8
33,6.2
51,7.8
41,11.4
51,7.5
36,9
33,7.4
39,7.7
21,1.8
26,3.5
51,8.2
25,3.7
50,7.9
58,6.6
29,3.7
40,11.3
47,6.9
30,4.1
32,4
39,13.5
33,5.2
56,9.7
48,13.9
38,9
30,7.3
46,5.1
36,9.1
41,6.6
51,7.2
38,7
40,6.8
67,12.9
58,13.3
27,5.2
29,2.7
61,12.6
42,11.6
29,6.4
51,12.5
44,14.1
57,10.8
46,12.5
40,6.4
23,3.4
56,8.1
46,5
57,5.8
38,9.1
29,3.7
41,10.8
54,7.6
49,7.7
31,5.5
27,4.2
25,3.1
51,7.9
21,0.8
27,6
34,4.2
69,14.2
40,8.6
28,4.7
42,7.7
32,6.8
54,8.9
52,11.5
23,1.4
57,14.7
39,13.1
46,14.6
43,11.5
43,13
43,10.1
19,0.6
20,0.9
46,14
50,12.3
48,6.7
52,11.7
50,6.6
26,2.4
63,13.5
45,9.7
42,11.8
32,5.8
56,7.9
31,3.1
62,5.8
23,3.4
46,5.4
30,4.5
43,13.9
36,4.9
55,10.5
20,1.5
33,9.8
30,5.4
44,12.4
36,4.9
28,3.2
61,14.6
64,7.7
47,13.2
22,2.4
22,2.5
45,10.6
41,8.5
48,14.3
41,9.4
36,8.1
56,14.6
34,10.2
29,3.3
63,9.6
55,7.9
45,12.5
27,2.2
33,7.8
43,6.3
42,12
40,8
61,10.6
39,10.7
23,1.7
20,0.7
58,10.2
40,14.9
36,11.1
33,9.8
34,5
60,7.6
59,9.5
44,6.8
43,12.9
61,12
40,14.7
55,5.1
66,12.3
30,4.3
37,8.4
36,4.5
53,11.5
49,10.8
41,11.7
34,7.8
59,9.7
60,14.5
25,2.5
24,3.5
36,10.8
37,4.8
37,12.7
27,4.2
54,8.2
42,10.4
52,11.7
35,4.1
22,2.8
38,10.5
44,12
45,14.1
53,13.8
54,14.5
54,6.4
19,0.3
28,5.8
40,6.2
51,6.3
35,4.9
23,2.4
62,11.4
62,9.2
57,13
33,5.1
47,8.5
34,5.4
49,12.6
61,8.6
44,8.4
61,11.3
46,5.2
20,1.4
57,13.6
65,13.3
45,7.7
43,10.5
61,12.7
40,8.3
29,6.7
27,3.6
63,10.6
61,8
53,11.2
36,7.9
49,13.5
36,9.9
22,1.8
41,14.5
41,8.5
55,6.8
32,4.6
22,2.6
42,13.7
43,13.6
38,13.6
44,13.3
50,7.3
67,9
22,2.8
30,4.8
56,6.8
42,5.9
31,8
30,3.4
40,7.4
44,13.4
24,3.5
59,10.6
31,5.3
28,4.4
47,9.1
38,9.7
40,11.9
63,9.5
60,6
31,3.6
31,4.1
40,11.1
51,12.8
50,12.1
32,5.4
31,6.7
32,8.2
44,13.5
49,9.1
37,9.9
25,4.2
38,12
58,12
46,6.4
50,11.6
53,5.7
42,5.2
27,2.5
50,6.1
29,5.1
49,13.6
52,13.5
33,7.7
43,6.6
34,8.5
60,6.6
54,9.9
58,11.8
44,14.1
33,7.1
54,14.9
40,9.9
41,14.3
24,1.5
21,1.5
26,4
55,7
54,9
24,3.6
50,10.9
38,9.8
38,10.2
36,8.5
54,9.6
56,8.6
35,6.3
47,5.1
65,7
43,14.2
34,4.2
47,9.9
34,6.1
36,10
26,3.3
48,8.2
58,11.1
24,1.7
58,7
41,6.2
46,5.1
40,10
48,13.9
32,4.6
37,11.7
54,7.7
33,8.4
68,10.9
28,6.9
29,3.1
49,7.2
21,1.9
33,6.3
40,15
42,11.5
53,14.2
47,5.1
25,3.2
31,4.4
45,15
29,7.1
55,14.6
41,14.9
47,14.9
37,4.5
57,5.2
45,14.5
29,4.2
26,5
39,9.3
36,11.5
28,6.1
23,3.1
21,1.5
44,6.5
27,4.2
35,7
36,4.7
32,7
57,5.2
40,6.7
63,5.5
40,10.5
27,3.4
64,5.9
18,0.1
40,7.2
52,8.1
33,7.8
41,6.4
59,5.8
28,5.9
54,9.1
51,8.4
42,10.4
57,9.6
28,3.9
56,5.8
53,5.4
57,9.9
50,6.3
47,11.9
26,4.5
23,3.3
51,13.5
19,0.3
53,12.6
22,2.2
37,11.4
53,12.7
55,11.4
47,10.9
21,0.8
63,8
57,9.3
45,7.8
36,7.5
46,5.4
29,2.8
47,8.4
48,12.2
56,13.2
49,13.4
46,9.3
51,14.6
52,14.3
32,3.9
30,6.9
41,14.5
61,15
50,7.5
26,4.1
22,1.8
65,10.6
26,5
31,8
49,11.8
51,10.7
57,8
32,7.5
30,5.2
34,8.2
41,7.8
37,8
29,2.8
57,10.5
48,6.4
42,8
56,14.6
39,9
44,6.5
36,11
54,9.8
44,7
36,9.4
50,13.5
28,3.7
54,5.8
62,9.6
57,14.3
21,1
29,2.9
54,6.6
53,8.1
40,12.4
36,6.9
25,2.8
28,6.9
53,9.5
53,14.2
23,2.8
62,7.7
34,10.1
61,11.9
48,5.4
44,5.6
37,10.1
34,9.1
26,3.5
30,7.3
37,8.2
38,11.9
29,6.1
52,12.6
30,5.9
47,12.2
39,6.4
41,6.2
28,6.8
37,8.7
39,8.6
27,2.5
41,10.6
33,6.5
20,0.7
32,8.8
39,12.9
34,10.8
59,9.7
34,6.5
42,9.6
41,13.3
33,9.4
40,7.3
32,7
48,11.1
22,2.3
51,5.8
55,9.5
25,3.8
59,9.7
19,0.7
33,6.7
20,1.2
28,5.6
51,10.9
51,9.7
59,12.4
39,9.8
55,6.5
50,14.3
53,5.2
57,8
38,6.9
42,7
58,11.6
19,0.4
49,11
50,7.2
56,9.4
54,5.7
37,7.8
34,10.3
58,8.8
54,13.5
52,7
41,9.1
48,5.6
41,10
41,10.8
53,11.9
60,14.3
40,12.9
61,7.9
44,9.6
57,14.6
53,8.2
60,6.4
20,0.7
57,7.5
38,11.8
28,6.9
29,6
57,10.4
35,8.9
41,6.1
22,1.5
65,5.1
47,11.1
34,4.1
59,13.5
19,0.7
25,3.6
45,15
26,3.2
56,11
34,4.4
40,6.5
28,5
37,12.5
27,3.6
22,1.4
43,6.5
30,4.9
33,8.3
37,11.4
27,3
32,5.2
42,7.8
40,12.3
23,1.4
28,2.8
30,7.7
29,5.5
42,5.9
35,4.5
49,13.4
42,6.7
55,13.7
31,7.4
29,5
41,8.5
61,6.2
57,9.1
25,4.6
46,9.9
57,13.8
21,1.8
25,3.5
52,7.2
54,6.5
29,5.4
58,6.5
41,5.4
43,12
37,5.3
48,14.8
50,5.9
43,8.4
57,7.9
38,13
30,7.5
48,6.5
36,5.5
19,0.6
41,8.2
25,3.2
41,12.1
45,5.6
41,8.4
39,8.7
60,14.7
48,7.7
31,5.3
36,7.9
29,6.6
23,1.4
22,1.8
35,5.8
39,12.7
49,10.9
20,1.4
30,5.2
21,1.5
47,12.3
66,10.2
55,5.5
40,8.6
25,4.6
33,3.7
36,5.9
41,10.4
48,11.6
51,10.3
51,11.7
58,12.5
23,1.9
31,3.3
27,4.7
45,14.7
53,5.2
26,5.1
41,13.1
56,13.6
48,7
32,8.1
28,6.1
68,10.8
37,5.9
49,8.5
28,6.6
25,3.9
58,12
38,8
46,6.2
19,0.8
41,10.2
47,10.8
36,7.3
29,4.5
51,9.6
45,8.2
39,12.1
36,4.5
34,10.3
31,4
47,14.8
37,12.6
28,3.2
27,2.6
66,13.9
22,1.2
41,12.3
38,9.9
52,10.9
22,1.8
48,13
40,12.3
60,8.9
29,6.9
41,12.5
30,5.2
25,4.1
49,11.2
51,5
41,6.4
37,7.3
39,7.6
35,3.9
43,10.1
34,9
46,7.5
51,9.1
43,7.2
37,8.1
36,4.7
25,3.5
60,9
44,12
39,8.8
39,13.9
37,12.6
55,10.3
44,12.3
56,7.9
30,4.3
43,12.7
26,4
43,8.3
50,8.1
20,1.2
44,13
33,3.8
21,1.7
57,6
52,5
38,7.9
46,9
58,13.7
54,10.1
34,4.5
34,7.5
57,13
44,10.9
63,6.1
52,7.4
50,11.1
35,4
60,15
32,9.1
40,6.7
45,5.3
59,9.9
54,9.6
19,0.5
67,14.1
44,8.5
25,2.3
56,7.1
45,7.1
42,10.2
45,9
58,7.6
29,6.2
27,5.7
24,3.4
33,6.3
23,2.8
23,1.4
47,6.1
55,14.4
39,11.9
48,12.9
53,13.7
21,1.8
40,5.8
27,4.9
47,5.7
57,13.7
47,7.4
61,11.1
24,2.2
37,6.7
55,12.8
58,5.4
36,7.3
46,7.8
28,3
45,10.8
36,9.8
46,6
59,13.6
44,11.9
33,7.2
35,5.7
54,8.3
41,9.2
60,6.3
36,7
34,10.3
25,2.3
21,1.5
56,5.5
25,4.7
23,2
62,12.6
33,7
47,6.1
23,1.8
48,9.3
25,3
48,14.7
40,9.6
42,7.7
20,0.9
48,14.4
49,13.5
43,8.6
42,10.2
34,5.7
45,10.5
40,12.6
25,4.4
39,10.8
55,5.6
63,12.4
29,3.8
43,7.4
28,4.4
18,0.1
38,8.3
34,10.2
48,8.4
33,4
41,11.8
62,5.8
55,14.6
22,2.2
42,11.7
24,2.6
30,6.9
30,4.1
55,6.1
41,6.4
22,2.2
24,1.7
60,12.5
34,5.4
38,8.7
27,4.4
68,9.4
56,6.3
64,10.5
41,6.4
20,1.2
55,8.3
21,1.5
29,6.7
60,5.2
35,8.8
25,4.6
35,10
33,7.7
45,13.8
34,6.2
38,11.3
37,9.2
39,8.7
47,9.1
48,13.3
33,8.2
36,5.2
58,10.4
32,6.8
57,6.7
34,7.1
32,4.3
47,5.9
46,12.3
44,14.7
57,11.1
49,7.7
48,10.2
59,5.8
47,11.3
51,9.6
60,12.9
21,1.4
56,6.5
44,12.7
40,9.1
21,1.7
43,14.8
23,2.5
37,12.4
52,9.9
41,14.3
40,8.9
41,6.9
35,9
30,3.9
60,6.6
19,0.3
35,8.3
31,6.5
37,11.7
26,2
44,12.2
29,6.9
36,9.8
64,10.9
43,7.8
41,10.2
29,7.5
61,9.3
47,13.1
40,12.3
44,9.6
32,5.6
23,1.3
42,7.7
50,13.9
41,5.6
20,1.4
37,6.4
43,7
40,5.3
54,10.9
31,3.3
36,6.1
26,2
24,4
54,12.2
39,10.2
27,4.3
26,4.5
57,5.4
49,8.9
29,4.3
43,6.9
61,5.6
62,8.5
37,5.8
35,8.2
44,11.9
31,4.3
26,4.5
40,5.5
41,13.9
35,6.6
40,14.2
29,4.9
51,12.2
51,10.7
53,14.7
55,11.3
49,14
40,5.2
37,8
33,5.3
31,5.8
34,4.3
36,7.8
58,14.1
32,4.8
45,14.3
58,5.1
23,1.5
53,6.5
49,5.2
21,1.1
43,8.2
37,4.7
28,2.3
22,1.9
41,6.4
49,12.9
28,4.4
60,13.2
41,8
59,8.2
26,2.8
66,10.2
43,13.4
29,4
23,3.2
41,12.2
53,10.5
47,13.3
33,10.2
37,8
34,6.7
52,12.1
61,11.3
46,11.3
29,5.4
31,7.5
47,6.6
41,5.7
58,8.5
58,8.9
42,7.4
44,8.8
52,6.6
29,2.6
19,0.6
40,14.1
45,13.1
45,8.7
35,11
33,3.5
59,6.2
39,9.1
37,10.6
47,10.2
30,4.5
27,3.6
26,4.8
38,10.4
45,9.2
37,9
39,12
51,6.7
33,6.2
50,9.6
38,12.4
39,12.6
25,4.8
60,6.2
34,7.9
30,3
45,7.9
45,9.9
58,8.5
21,1.3
38,5.8
45,14.4
44,12.5
46,13.8
34,4.9
32,5.2
59,11.3
38,7.7
41,9.8
60,10.6
39,13.8
38,5.7
50,6.7
48,8.7
59,15
38,8.7
33,6.2
54,10.9
30,5.4
32,6.1
26,3.2
45,13.4
28,3.4
64,6.2
46,5.8
51,10.7
44,5.1
32,5.1
31,4.8
32,7.2
37,8.6
40,13.1
44,12.3
60,7.7
35,7.1
33,4.8
32,7.1
25,4.4
26,4
26,4
54,13.9
21,2
37,11.4
59,5.3
24,2.9
53,7
27,5.8
40,12.8
52,13.9
64,7.8
32,5
49,13.9
46,9.4
42,14.9
48,6.9
45,12.9
45,7.7
41,9.5
56,13.1
62,7.4
59,12.4
48,11.8
55,11.5
57,7.9
34,5.8
63,8.3
51,7.1
27,2.7
45,14.3
54,8.3
61,10.5
58,10.7
43,11.3
52,8.4
24,3.1
49,14
31,3.9
41,5.3
58,12.8
45,6.3
31,8.2
56,9.7
38,12.7
25,2.7
24,2.1
37,6.1
26,4.8
50,13.3
32,8.1
52,10.1
38,7.5
43,14
56,6.6
37,7.2
46,9.7
32,4.6
35,9.5
20,1.3
48,13.1
43,7.9
34,5.2
43,6.7
26,2.4
59,11.6
38,5.9
46,5.6
48,7.2
50,6.3
29,5.1
53,8.3
47,9.5
52,8.6
36,6.2
38,4.6
22,1.1
46,9
25,2.9
45,13.8
25,2.6
41,5.3
46,5.1
53,12.2
48,7.4
40,11
59,10.8
51,7.3
44,13.4
47,7.2
42,11.7
34,3.7
46,14.1
51,8.4
58,6
26,4.7
23,1.2
56,6.5
29,5.1
34,9.1
61,6.6
28,2.4
58,9
44,13.9
40,13.1
43,5.6
53,12
38,9.5
51,13.6
46,6
49,7.6
51,13.7
46,13.6
61,9.8
34,6.3
48,9.9
50,7
52,6.7
22,1.4
35,6.3
28,3.7
34,8.2
47,13.1
56,5.7
20,0.6
48,9
33,8.6
46,10.5
43,9.5
30,6.2
46,9.4
35,7.2
54,5.3
51,10.1
40,14.7
29,5
27,2.9
43,12.9
51,7.4
31,3.9
33,5
59,8.2
44,9.7
59,12
42,14.4
34,9.2
22,2
29,4.7
47,14.6
39,7.6
43,12.2
43,8.9
45,14.1
66,9
26,4.6
31,7.8
36,4.8
35,4.9
39,9.1
27,2.5
43,13.7
58,9.8
34,4.2
32,8.6
47,7.1
61,11.8
40,12.9
57,8
36,7.5
50,5.2
45,7.4
21,1.7
39,9.2
30,7
42,6.8
31,4.6
55,8.2
23,3
27,4.8
60,13.3
44,7.6
48,5
23,2.7
30,4
31,3.1
53,11.5
32,4.5
62,12.9
39,11.5
47,11.4
28,4.1
28,2.6
27,3.9
36,6
63,14.1
48,12.1
30,5.9
23,2
30,3.9
68,10.5
51,7.3
52,13.7
42,14.8
43,12.4
50,8
65,5.7
49,13.3
51,6.5
31,5.8
56,13.1
63,12.4
34,10.1
29,2.6
44,9.5
46,6
56,6.7
23,3.1
31,6.8
25,3
48,5.4
49,11.4
26,4
22,1.1
35,8.4
39,5.4
32,6.2
32,9.3
68,6.1
42,12.6
33,5.8
49,12.9
52,7.8
37,4.6
38,8.5
45,13.3
44,11.5
50,5.6
48,14.9
38,9.9
29,5.9
54,5.2
67,11
22,2.1
30,6.6
34,7.2
32,7.8
34,6.9
46,5.6
22,2
58,6.1
29,3.1
37,7.7
44,11.7
44,10.2
48,14.1
32,8.2
57,8.5
32,6.2
61,12.3
30,3.1
47,8.5
43,10.6
45,13.8
51,13.4
33,7.2
33,5.3
40,6.9
36,8.5
44,8.5
44,13.3
64,12.6
45,7.2
60,14.6
53,10.2
60,13.7
24,1.9
36,7.4
34,7.9
50,11.6
63,7.4
42,13.9
47,8
43,8
57,6.9
66,6.7
50,11.4
52,12.9
58,11.5
38,6.7
53,14.4
31,8.7
68,11.5
63,6
33,5.4
31,8.5
58,10.4
42,9.4
46,12.3
33,8.5
39,11.1
58,9
44,13
67,13.4
55,11.4
58,10.5
37,6.7
34,9.7
51,13.6
50,5.7
35,6.5
34,5.6
46,10.8
49,8
38,7.3
53,14.3
53,8.1
29,4.4
55,11.2
26,4
48,11.2
46,12.9
50,9.2
54,12.8
38,11
31,5.1
30,5.5
33,9.5
50,5.7
32,7.2
55,9
31,6.1
26,2.2
36,7.1
37,11.3
51,5.8
25,3.8
58,12.1
42,13.2
39,6.8
30,4
30,6.1
58,12.1
39,6.4
49,12.8
21,2
39,6.7
28,2.8
46,8.4
26,2.2
32,5.2
21,1.1
47,14.7
34,6
60,14.8
33,7.2
31,5.9
57,6.1
50,10.1
26,4.8
42,7.8
49,7.1
35,9
67,5.2
47,6.6
33,6.2
55,13.4
39,6.1
23,2
31,8.9
62,7.4
39,7.7
26,2.3
40,9.3
43,6.2
43,10.4
39,12.4
40,13
59,10.6
23,1.8
32,4.2
40,14.9
25,3.1
48,5.4
57,8.6
23,2.5
55,5.5
29,4.9
48,5.7
40,13.4
61,6.8
48,6.6
53,15
42,11.3
48,12
49,9.2
23,1.3
50,13.3
47,9.5
50,12
46,10.6
49,10.2
41,7.4
52,8.4
44,10.7
59,9.8
44,7.2
33,7.7
39,12.7
42,10
51,10
51,8
26,5.1
21,1.4
24,3.7
31,3.1
36,6.4
48,7.3
56,13.1
55,9.6
37,4.5
30,6.1
64,8.5
23,2
36,6.7
43,6.6
44,11.6
36,12.1
40,13.5
60,14.6
44,13.4
59,12.5
40,9.9
35,5.9
36,9.2
24,3.5
33,10.2
53,13.4
37,11.4
30,4.4
40,9.4
